Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",6,6/06/2020,Loteria del Risaralda,2642,8827,28,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,3725,116,Secos
"2,020",6,16/06/2020,Loteria del Risaralda,2643,2737,120,Secos
"2,020",6,16/06/2020,Loteria del Risaralda,2643,5188,121,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,1205,124,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,2229,147,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,1784,73,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,8354,146,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,793,35,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,5843,8,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,3840,54,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,2220,4,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,7653,128,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,7476,117,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,4931,15,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,7826,128,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,2393,162,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,704,16,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,4530,13,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,1260,11,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,833,110,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,1020,77,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,3618,158,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,1644,163,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,5154,125,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,530,58,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,74,70,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,2071,153,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,5114,94,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,1365,55,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,4428,86,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,7029,47,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,715,164,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,5181,130,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,7697,29,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,2907,68,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,3386,140,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,8588,124,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,654,35,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,8306,122,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,133,105,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,6584,63,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,2475,135,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,2061,144,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,2940,2,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,6092,159,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,5318,59,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,1088,45,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,5638,25,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,7172,163,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,4296,8,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,426,48,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,4796,42,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,108,140,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,1093,112,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,6158,3,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,674,1,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,4098,52,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,4134,97,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,5249,150,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,3316,49,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,5151,161,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,9761,81,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,7894,165,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,8599,24,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,5385,92,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,1094,27,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,5014,50,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,7208,162,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,7530,51,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,6565,166,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,1558,36,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,9259,18,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,9961,7,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,4070,4,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,5381,29,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,4859,34,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,6988,11,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,6268,36,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,9748,89,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,7032,101,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,7016,32,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,9958,101,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,9441,44,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,115,158,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,519,112,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,6695,29,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,3575,133,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,8000,106,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,8472,164,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,2626,29,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,341,20,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,4374,17,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,6476,48,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,8273,72,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,7520,54,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,5862,123,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,7674,42,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,1927,30,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,5415,122,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,9669,163,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,4975,124,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,886,90,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,8485,7,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,6366,117,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,3856,159,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,8939,108,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,795,73,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,9281,125,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,1973,17,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,3951,5,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,1681,142,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,416,68,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,8605,136,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,4232,30,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,7668,96,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,461,36,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,7535,94,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,9339,93,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,6348,37,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,5156,54,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,2092,140,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,9823,115,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,1051,140,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,1050,162,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,8669,52,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,2153,150,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,4345,117,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,6165,62,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,2482,144,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,5066,113,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,2845,106,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,851,72,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,3242,120,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,5598,47,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,8278,59,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,5270,9,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,9696,89,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,5033,159,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,1472,93,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,5703,12,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,4627,46,Secos
"2,020",1,27/01/2020,Loteria del Risaralda,2630,3501,135,Secos
"2,020",1,13/01/2020,Loteria del Risaralda,2628,3496,16,Secos
"2,020",1,8/01/2020,Loteria del Risaralda,2627,9961,70,Secos
"2,020",1,22/01/2020,Loteria del Risaralda,2629,7041,76,Secos
"2,020",2,10/02/2020,Loteria del Risaralda,2632,215,42,Secos
"2,020",2,17/02/2020,Loteria del Risaralda,2633,2122,60,Secos
"2,020",2,3/02/2020,Loteria del Risaralda,2631,8432,57,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2638,5285,3,Secos
"2,020",3,18/03/2020,Loteria del Risaralda,2637,5130,95,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2636,8831,157,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2634,6982,121,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2635,6254,129,Secos
"2,020",5,25/05/2020,Loteria del Risaralda,2640,7742,66,Secos
"2,020",5,16/05/2020,Loteria del Risaralda,2639,3171,6,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,2248,133,Secos
"2,020",6,1/06/2020,Loteria del Risaralda,2641,9674,31,Secos
"2,020",6,1/06/2020,Loteria del Risaralda,2641,5725,39,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,1790,150,Secos
"2,020",6,16/06/2020,Loteria del Risaralda,2643,4930,3,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,4746,134,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,2354,103,Secos
"2,020",6,16/06/2020,Loteria del Risaralda,2643,6601,11,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,5937,5,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,9998,98,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,1514,16,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,9757,115,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,9563,153,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,4059,44,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,7477,151,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,468,84,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,3667,101,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,2638,142,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,3143,61,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,62,23,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,9715,43,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,3129,119,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,8210,144,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,9254,125,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,4195,132,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,5236,7,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,6194,104,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,8236,113,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,8559,35,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,5899,30,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,209,123,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,6704,66,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,9005,119,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,6715,113,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,377,147,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,224,117,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,3228,32,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,8204,158,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,1844,10,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,1673,104,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,2855,159,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,297,17,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,644,52,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,3648,102,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,8753,128,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,7339,22,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,8004,37,Secos
"2,020",11,3/11/2020,Loteria del Risaralda,2663,8218,131,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,2669,132,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,3722,145,Secos
"2,020",11,23/11/2020,Loteria del Risaralda,2666,1976,141,Secos
"2,020",11,12/11/2020,Loteria del Risaralda,2664,9074,123,Secos
"2,020",11,17/11/2020,Loteria del Risaralda,2665,5618,72,Secos
"2,020",11,30/11/2020,Loteria del Risaralda,2667,1176,69,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,1890,91,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,5785,28,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,8818,83,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,8294,58,Secos
"2,020",12,28/12/2020,Loteria del Risaralda,2671,7772,13,Secos
"2,020",12,21/12/2020,Loteria del Risaralda,2670,1524,17,Secos
"2,020",12,7/12/2020,Loteria del Risaralda,2668,471,8,Secos
"2,020",12,14/12/2020,Loteria del Risaralda,2669,8895,69,Secos
"2,020",1,22/01/2020,Loteria del Risaralda,2629,4607,47,Secos
"2,020",1,27/01/2020,Loteria del Risaralda,2630,9412,66,Secos
"2,020",1,8/01/2020,Loteria del Risaralda,2627,325,62,Secos
"2,020",1,13/01/2020,Loteria del Risaralda,2628,71,20,Secos
"2,020",2,10/02/2020,Loteria del Risaralda,2632,6892,83,Secos
"2,020",2,3/02/2020,Loteria del Risaralda,2631,477,85,Secos
"2,020",2,17/02/2020,Loteria del Risaralda,2633,3181,115,Secos
"2,020",3,18/03/2020,Loteria del Risaralda,2637,936,20,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2638,7982,121,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2636,1740,148,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2634,9973,67,Secos
"2,020",3,27/03/2020,Loteria del Risaralda,2635,934,12,Secos
"2,020",5,16/05/2020,Loteria del Risaralda,2639,1768,87,Secos
"2,020",5,25/05/2020,Loteria del Risaralda,2640,9603,98,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,2357,109,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,8486,50,Secos
"2,020",6,16/06/2020,Loteria del Risaralda,2643,2688,45,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,2605,142,Secos
