Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",11,12/11/2020,Loteria de Manizales,4668,1772,15,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,911,156,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,9810,55,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,6305,172,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,9200,93,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,4385,129,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,4626,182,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,300,163,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,6824,35,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,4841,27,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,8382,57,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,8298,187,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,7796,106,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,5278,68,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,6724,143,Secos
"2,020",2,13/02/2020,Loteria de Manizales,4636,4669,170,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4638,6380,38,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4639,1517,192,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4641,3183,75,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4640,2639,177,Secos
"2,020",5,28/05/2020,Loteria de Manizales,4644,1273,187,Secos
"2,020",5,21/05/2020,Loteria de Manizales,4643,2428,167,Secos
"2,020",5,14/05/2020,Loteria de Manizales,4642,2631,108,Secos
"2,020",6,10/06/2020,Loteria de Manizales,4646,92,44,Secos
"2,020",6,18/06/2020,Loteria de Manizales,4647,722,49,Secos
"2,020",6,4/06/2020,Loteria de Manizales,4645,1111,156,Secos
"2,020",6,30/06/2020,Loteria de Manizales,4648,7715,70,Secos
"2,020",7,23/07/2020,Loteria de Manizales,4652,4445,15,Secos
"2,020",7,9/07/2020,Loteria de Manizales,4650,879,101,Secos
"2,020",7,5/07/2020,Loteria de Manizales,4649,1459,175,Secos
"2,020",7,31/07/2020,Loteria de Manizales,4653,5596,184,Secos
"2,020",7,16/07/2020,Loteria de Manizales,4651,159,77,Secos
"2,020",8,27/08/2020,Loteria de Manizales,4657,101,151,Secos
"2,020",8,6/08/2020,Loteria de Manizales,4654,4841,22,Secos
"2,020",8,20/08/2020,Loteria de Manizales,4656,8371,185,Secos
"2,020",8,13/08/2020,Loteria de Manizales,4655,3169,49,Secos
"2,020",9,10/09/2020,Loteria de Manizales,4659,510,143,Secos
"2,020",9,3/09/2020,Loteria de Manizales,4658,2793,25,Secos
"2,020",9,17/09/2020,Loteria de Manizales,4660,7823,104,Secos
"2,020",9,24/09/2020,Loteria de Manizales,4661,8591,31,Secos
"2,020",10,15/10/2020,Loteria de Manizales,4664,5135,143,Secos
