Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",9,24/09/2020,Loteria del Meta,3004,5507,80,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,6349,89,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,1085,128,Secos
"2,020",10,15/10/2020,Loteria del Meta,3007,4764,34,Secos
"2,020",10,1/10/2020,Loteria del Meta,3005,2866,41,Secos
"2,020",10,8/10/2020,Loteria del Meta,3006,1898,42,Secos
"2,020",10,29/10/2020,Loteria del Meta,3009,4134,84,Secos
"2,020",10,22/10/2020,Loteria del Meta,3008,886,67,Secos
"2,020",11,5/11/2020,Loteria del Meta,3010,8828,44,Secos
"2,020",11,12/11/2020,Loteria del Meta,3011,1229,50,Secos
"2,020",11,26/11/2020,Loteria del Meta,3013,4886,43,Secos
"2,020",11,19/11/2020,Loteria del Meta,3012,63,118,Secos
"2,020",12,17/12/2020,Loteria del Meta,3016,9254,122,Secos
"2,020",12,24/12/2020,Loteria del Meta,3017,3834,73,Secos
"2,020",12,10/12/2020,Loteria del Meta,3015,8917,127,Secos
"2,020",12,3/12/2020,Loteria del Meta,3014,8171,118,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,4876,78,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,9958,21,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,6282,40,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,2430,37,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,9564,94,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,3478,112,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,6375,47,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,9615,90,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,6944,104,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,9664,38,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,244,0,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,5752,70,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,690,83,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,3279,48,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,1740,5,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,4948,77,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,6163,108,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,7780,49,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,5576,47,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,7289,38,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,84,76,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,7676,127,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,9019,27,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,8751,20,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,8172,75,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,6554,32,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,4281,86,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,9497,56,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,1647,3,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,363,124,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,3613,35,Secos
"2,020",9,24/09/2020,Loteria del Meta,3004,5934,83,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,5796,40,Secos
"2,020",10,15/10/2020,Loteria del Meta,3007,6035,50,Secos
"2,020",10,1/10/2020,Loteria del Meta,3005,1691,15,Secos
"2,020",10,8/10/2020,Loteria del Meta,3006,5159,27,Secos
"2,020",10,29/10/2020,Loteria del Meta,3009,1826,25,Secos
"2,020",10,22/10/2020,Loteria del Meta,3008,988,39,Secos
"2,020",11,26/11/2020,Loteria del Meta,3013,4177,12,Secos
"2,020",11,19/11/2020,Loteria del Meta,3012,3940,97,Secos
"2,020",11,12/11/2020,Loteria del Meta,3011,9713,6,Secos
"2,020",11,5/11/2020,Loteria del Meta,3010,2011,95,Secos
"2,020",12,24/12/2020,Loteria del Meta,3017,2870,2,Secos
"2,020",12,17/12/2020,Loteria del Meta,3016,9031,24,Secos
"2,020",12,3/12/2020,Loteria del Meta,3014,6925,74,Secos
"2,020",12,10/12/2020,Loteria del Meta,3015,7854,39,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,7037,75,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,9948,10,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,3909,54,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,6994,45,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,4298,62,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,8961,108,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,4138,112,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,8642,64,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,6049,23,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,8327,91,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,1631,56,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,3041,43,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,7215,109,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,7072,68,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,9164,26,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,2240,32,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,1787,13,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,1477,78,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,5935,20,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,3546,75,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,9568,80,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,1706,117,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,9270,120,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,9958,37,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,1676,25,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,9577,53,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,434,94,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,9361,70,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,8321,61,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,9754,15,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,1877,16,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,3217,20,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,7970,25,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,7165,116,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,2547,111,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,4557,68,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,3170,113,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,9164,53,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,4991,11,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,661,56,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,6345,118,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,6246,9,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,9972,5,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,1481,10,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,1606,48,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,6290,27,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,6063,97,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,7105,35,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,913,43,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,793,35,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,7225,79,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,9027,13,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,6155,12,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,6462,39,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,8789,108,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,6276,75,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,7184,29,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,7792,43,Secos
"2,020",9,24/09/2020,Loteria del Meta,3004,2764,118,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,4783,93,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,444,97,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,2488,46,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,7716,63,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,8158,98,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,167,92,Secos
"2,020",9,24/09/2020,Loteria del Meta,3004,8865,15,Secos
"2,020",10,15/10/2020,Loteria del Meta,3007,5343,20,Secos
"2,020",10,29/10/2020,Loteria del Meta,3009,7319,57,Secos
"2,020",10,1/10/2020,Loteria del Meta,3005,2891,72,Secos
"2,020",10,8/10/2020,Loteria del Meta,3006,4536,11,Secos
"2,020",10,15/10/2020,Loteria del Meta,3007,9033,126,Secos
"2,020",10,29/10/2020,Loteria del Meta,3009,9169,83,Secos
"2,020",10,8/10/2020,Loteria del Meta,3006,7526,118,Secos
"2,020",10,22/10/2020,Loteria del Meta,3008,4437,97,Secos
"2,020",10,1/10/2020,Loteria del Meta,3005,211,26,Secos
"2,020",10,22/10/2020,Loteria del Meta,3008,8454,120,Secos
"2,020",11,26/11/2020,Loteria del Meta,3013,2555,21,Secos
"2,020",11,5/11/2020,Loteria del Meta,3010,4398,81,Secos
"2,020",11,26/11/2020,Loteria del Meta,3013,2903,37,Secos
"2,020",11,5/11/2020,Loteria del Meta,3010,1640,95,Secos
"2,020",11,19/11/2020,Loteria del Meta,3012,3096,116,Secos
"2,020",11,19/11/2020,Loteria del Meta,3012,1207,82,Secos
"2,020",11,12/11/2020,Loteria del Meta,3011,4494,128,Secos
"2,020",11,12/11/2020,Loteria del Meta,3011,4629,24,Secos
"2,020",12,3/12/2020,Loteria del Meta,3014,8440,12,Secos
"2,020",12,24/12/2020,Loteria del Meta,3017,1380,26,Secos
"2,020",12,10/12/2020,Loteria del Meta,3015,7272,12,Secos
"2,020",12,10/12/2020,Loteria del Meta,3015,7317,58,Secos
"2,020",12,24/12/2020,Loteria del Meta,3017,9389,107,Secos
